Country,Category,DateTime,Close,Frequency,HistoricalDataSymbol,LastUpdate
United States,Car Production,1967-01-31T00:00:00,9.1647,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-02-28T00:00:00,8.5278,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-03-31T00:00:00,9.149,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-04-30T00:00:00,9.4891,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-05-31T00:00:00,9.4688,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-06-30T00:00:00,9.2837,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-07-31T00:00:00,9.2732,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-08-31T00:00:00,9.0786,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-09-30T00:00:00,8.4096,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-10-31T00:00:00,8.484,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-11-30T00:00:00,9.6508,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1967-12-31T00:00:00,10.8356,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-01-31T00:00:00,10.6815,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-02-29T00:00:00,10.6618,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-03-31T00:00:00,11.0495,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-04-30T00:00:00,11.1677,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-05-31T00:00:00,11.4052,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-06-30T00:00:00,11.1899,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-07-31T00:00:00,11.0626,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-08-31T00:00:00,10.6242,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-09-30T00:00:00,11.2554,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-10-31T00:00:00,11.5691,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-11-30T00:00:00,11.5529,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1968-12-31T00:00:00,11.1319,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-01-31T00:00:00,10.9729,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-02-28T00:00:00,11.092,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-03-31T00:00:00,10.7015,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-04-30T00:00:00,9.9078,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-05-31T00:00:00,9.1333,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-06-30T00:00:00,10.4526,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-07-31T00:00:00,10.6058,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-08-31T00:00:00,10.7776,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
United States,Car Production,1969-09-30T00:00:00,10.8624,Monthly,UNITEDSTACARPRO,2023-07-27T14:27:00
