Country,Category,DateTime,Close,Frequency,HistoricalDataSymbol,LastUpdate
United States,GDP from Public Administration,2005-03-31T00:00:00,2090.3,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2005-06-30T00:00:00,2092.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2005-09-30T00:00:00,2097.6,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2005-12-31T00:00:00,2105.6,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2006-03-31T00:00:00,2100.8,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2006-06-30T00:00:00,2105.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2006-09-30T00:00:00,2112.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2006-12-31T00:00:00,2115.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2007-03-31T00:00:00,2119.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2007-06-30T00:00:00,2124.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2007-09-30T00:00:00,2129.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2007-12-31T00:00:00,2143,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2008-03-31T00:00:00,2158.3,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2008-06-30T00:00:00,2171.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2008-09-30T00:00:00,2182.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2008-12-31T00:00:00,2168.6,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2009-03-31T00:00:00,2162.9,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2009-06-30T00:00:00,2170.9,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2009-09-30T00:00:00,2173.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2009-12-31T00:00:00,2178.9,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2010-03-31T00:00:00,2186.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2010-06-30T00:00:00,2188.3,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2010-09-30T00:00:00,2179.7,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2010-12-31T00:00:00,2176.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2011-03-31T00:00:00,2181.6,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2011-06-30T00:00:00,2181.7,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2011-09-30T00:00:00,2170.1,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2011-12-31T00:00:00,2169.8,Quarterly,UNITEDSTAGFPA,2018-11-14T19:10:00
United States,GDP from Public Administration,2012-03-31T00:00:00,2167.8,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2012-06-30T00:00:00,2157.6,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2012-09-30T00:00:00,2156.7,Quarterly,UNITEDSTAGFPA,2018-11-14T19:10:00
United States,GDP from Public Administration,2012-12-31T00:00:00,2155.8,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2013-03-31T00:00:00,2154.7,Quarterly,UNITEDSTAGFPA,2018-11-14T19:10:00
United States,GDP from Public Administration,2013-06-30T00:00:00,2150,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2013-09-30T00:00:00,2141.6,Quarterly,UNITEDSTAGFPA,2018-11-14T19:10:00
United States,GDP from Public Administration,2013-12-31T00:00:00,2130.9,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2014-03-31T00:00:00,2136.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2014-06-30T00:00:00,2143.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2014-09-30T00:00:00,2139.6,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2014-12-31T00:00:00,2139.3,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2015-03-31T00:00:00,2133.5,Quarterly,UNITEDSTAGFPA,2020-10-01T10:43:00
United States,GDP from Public Administration,2015-06-30T00:00:00,2142,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2015-09-30T00:00:00,2145.2,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2015-12-31T00:00:00,2148.1,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2016-03-31T00:00:00,2153.7,Quarterly,UNITEDSTAGFPA,2020-10-01T10:43:00
United States,GDP from Public Administration,2016-06-30T00:00:00,2157.4,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2016-09-30T00:00:00,2169.3,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2016-12-31T00:00:00,2173,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2017-03-31T00:00:00,2177.8,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2017-06-30T00:00:00,2179.5,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
United States,GDP from Public Administration,2017-09-30T00:00:00,2186,Quarterly,UNITEDSTAGFPA,2022-12-22T15:05:00
