Country,Category,DateTime,Close,Frequency,HistoricalDataSymbol,LastUpdate
United States,Kansas Fed Prices Paid Index,2001-07-31T00:00:00,3,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2001-08-31T00:00:00,-3,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2001-09-30T00:00:00,1,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2001-10-31T00:00:00,6,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2001-11-30T00:00:00,2,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2001-12-31T00:00:00,9,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-01-31T00:00:00,3,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-02-28T00:00:00,8,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-03-31T00:00:00,7,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-04-30T00:00:00,15,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-05-31T00:00:00,19,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-06-30T00:00:00,16,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-07-31T00:00:00,23,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-08-31T00:00:00,17,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-09-30T00:00:00,19,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-10-31T00:00:00,11,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-11-30T00:00:00,13,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2002-12-31T00:00:00,18,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-01-31T00:00:00,15,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-02-28T00:00:00,21,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-03-31T00:00:00,11,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-04-30T00:00:00,4,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-05-31T00:00:00,7,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-06-30T00:00:00,11,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-07-31T00:00:00,10,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-08-31T00:00:00,18,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-09-30T00:00:00,18,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-10-31T00:00:00,18,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-11-30T00:00:00,30,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2003-12-31T00:00:00,29,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-01-31T00:00:00,41,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-02-29T00:00:00,39,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-03-31T00:00:00,51,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-04-30T00:00:00,63,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-05-31T00:00:00,55,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-06-30T00:00:00,54,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-07-31T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-08-31T00:00:00,52,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-09-30T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-10-31T00:00:00,56,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-11-30T00:00:00,47,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2004-12-31T00:00:00,44,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-01-31T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-02-28T00:00:00,50,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-03-31T00:00:00,47,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-04-30T00:00:00,35,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-05-31T00:00:00,24,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-06-30T00:00:00,16,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-07-31T00:00:00,22,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-08-31T00:00:00,39,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-09-30T00:00:00,58,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-10-31T00:00:00,59,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-11-30T00:00:00,51,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2005-12-31T00:00:00,52,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-01-31T00:00:00,42,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-02-28T00:00:00,40,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-03-31T00:00:00,35,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-04-30T00:00:00,47,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-05-31T00:00:00,48,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-06-30T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-07-31T00:00:00,42,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-08-31T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-09-30T00:00:00,40,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-10-31T00:00:00,33,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-11-30T00:00:00,33,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2006-12-31T00:00:00,40,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-01-31T00:00:00,38,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-02-28T00:00:00,38,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-03-31T00:00:00,38,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-04-30T00:00:00,34,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-05-31T00:00:00,36,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-06-30T00:00:00,32,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-07-31T00:00:00,38,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-08-31T00:00:00,24,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-09-30T00:00:00,29,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-10-31T00:00:00,45,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-11-30T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2007-12-31T00:00:00,45,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-01-31T00:00:00,51,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-02-29T00:00:00,55,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-03-31T00:00:00,59,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-04-30T00:00:00,61,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-05-31T00:00:00,63,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-06-30T00:00:00,65,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-07-31T00:00:00,63,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-08-31T00:00:00,57,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-09-30T00:00:00,39,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-10-31T00:00:00,8,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-11-30T00:00:00,-14,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2008-12-31T00:00:00,-15,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-01-31T00:00:00,-29,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-02-28T00:00:00,-31,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-03-31T00:00:00,-33,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-04-30T00:00:00,-28,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-05-31T00:00:00,-22,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-06-30T00:00:00,-4,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-07-31T00:00:00,-2,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-08-31T00:00:00,8,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-09-30T00:00:00,13,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-10-31T00:00:00,21,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-11-30T00:00:00,28,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2009-12-31T00:00:00,23,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-01-31T00:00:00,32,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-02-28T00:00:00,35,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-03-31T00:00:00,31,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-04-30T00:00:00,49,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-05-31T00:00:00,35,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-06-30T00:00:00,23,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-07-31T00:00:00,23,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-08-31T00:00:00,24,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-09-30T00:00:00,30,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-10-31T00:00:00,33,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-11-30T00:00:00,43,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2010-12-31T00:00:00,54,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-01-31T00:00:00,61,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-02-28T00:00:00,55,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-03-31T00:00:00,61,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-04-30T00:00:00,71,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-05-31T00:00:00,54,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-06-30T00:00:00,46,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-07-31T00:00:00,45,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-08-31T00:00:00,35,Monthly,USAKFPPI,2021-11-24T15:42:00
United States,Kansas Fed Prices Paid Index,2011-09-30T00:00:00,35,Monthly,USAKFPPI,2021-11-24T15:42:00
